#t	zeta	theta
0	0.9	0
0.032330113	0.8991986	0.039164471
0.064660227	0.89869646	0.078546628
0.09699034	0.89848099	0.11806644
0.12932045	0.89853893	0.15765495
0.16165057	0.8988565	0.19725369
0.19398068	0.89941957	0.23681399
0.22631079	0.90021381	0.27629617
0.25864091	0.90122483	0.31566875
0.29097102	0.90243831	0.35490759
0.32330113	0.90384017	0.39399499
0.35563125	0.90541665	0.43291884
0.38796136	0.90715443	0.47167169
0.42029147	0.90904073	0.51024993
0.45262159	0.9110634	0.54865295
0.4849517	0.91321098	0.5868824
0.51728181	0.91547275	0.62494139
0.54961193	0.91783878	0.66283393
0.58194204	0.92029997	0.70056428
0.61427215	0.92284803	0.73813647
0.64660227	0.92547551	0.77555384
0.67893238	0.9281758	0.81281874
0.71126249	0.93094307	0.84993223
0.7435926	0.93377224	0.88689393
0.77592272	0.93665898	0.92370185
0.80825283	0.93959961	0.96035242
0.84058294	0.94259105	0.99684051
0.87291306	0.94563078	1.0331595
0.90524317	0.94871672	1.0693015
0.93757328	0.95184721	1.1052573
0.9699034	0.9550209	1.1410172
1.0022335	0.95823668	1.1765705
1.0345636	0.9614936	1.2119062
1.0668937	0.9647908	1.2470135
1.0992239	0.96812743	1.2818816
1.131554	0.97150259	1.3165004
1.1638841	0.97491527	1.3508604
1.1962142	0.97836427	1.3849534
1.2285443	0.98184819	1.4187723
1.2608744	0.98536533	1.4523115
1.2932045	0.9889137	1.4855671
1.3255346	0.99249099	1.5185368
1.3578648	0.99609452	1.5512202
1.3901949	0.99972124	1.5836186
1.422525	1.0033677	1.6157352
1.4548551	1.0070303	1.6475748
1.4871852	1.0107046	1.6791438
1.5195153	1.0143864	1.7104502
1.5518454	1.0180709	1.741503
1.5841755	1.0217529	1.7723125
1.6165057	1.0254272	1.8028898
1.6488358	1.0290884	1.8332465
1.6811659	1.0327306	1.8633945
1.713496	1.0363483	1.8933459
1.7458261	1.0399355	1.9231125
1.7781562	1.0434864	1.9527057
1.8104863	1.0469953	1.9821361
1.8428165	1.0504563	2.0114137
1.8751466	1.0538641	2.0405473
1.9074767	1.0572131	2.0695445
1.9398068	1.0604982	2.0984117
1.9721369	1.0637145	2.1271538
2.004467	1.0668575	2.1557744
2.0367971	1.0699229	2.1842759
2.0691272	1.0729068	2.2126593
2.1014574	1.0758057	2.2409244
2.1337875	1.0786166	2.26907
2.1661176	1.0813368	2.2970942
2.1984477	1.083964	2.3249944
2.2307778	1.0864966	2.3527675
2.2631079	1.0889331	2.3804106
2.295438	1.0912728	2.4079206
2.3277682	1.093515	2.4352952
2.3600983	1.0956598	2.4625324
2.3924284	1.0977076	2.4896316
2.4247585	1.0996591	2.516593
2.4570886	1.1015155	2.5434185
2.4894187	1.1032783	2.5701113
2.5217488	1.1049494	2.5966764
2.5540789	1.1065309	2.6231205
2.5864091	1.1080255	2.649452
2.6187392	1.1094359	2.6756809
2.6510693	1.1107652	2.7018186
2.6833994	1.1120167	2.7278778
2.7157295	1.1131941	2.7538721
2.7480596	1.114301	2.7798157
2.7803897	1.1153417	2.8057227
2.8127199	1.1163202	2.8316067
2.84505	1.1172411	2.8574805
2.8773801	1.1181089	2.8833547
2.9097102	1.1189285	2.9092375
2.9420403	1.1197048	2.9351338
2.9743704	1.120443	2.9610442
3.0067005	1.1211482	2.9869645
3.0390306	1.1218259	3.0128842
3.0713608	1.1224817	3.0387864
3.1036909	1.1231212	3.0646463
3.136021	1.1237502	3.0904306
3.1683511	1.1243745	3.1160969
3.2006812	1.125	3.1415927
