#t	zeta	theta
0	0.9	0
0.032006812118304	0.90007026310164	0.039511498315378
0.064013624236608	0.90028092078408	0.079010668550191
0.096020436354912	0.90063157876492	0.11848522296958
0.12802724847322	0.90112158185145	0.15792295421276
0.16003406059152	0.90175001683729	0.19731177469133
0.19204087270982	0.9025157165178	0.23663975505442
0.22404768482813	0.90341726478497	0.27589516143099
0.25605449694643	0.9044530027527	0.31506649117768
0.28806130906474	0.90562103585404	0.35414250688205
0.32006812118304	0.90691924184397	0.39311226839555
0.35207493330134	0.90834527963387	0.43196516269799
0.38408174541965	0.90989659887828	0.47069093142446
0.41608855753795	0.91157045022942	0.5092796959163
0.44809536965626	0.91336389617198	0.54772197968916
0.48010218177456	0.91527382234794	0.58600872824277
0.51210899389286	0.91729694928091	0.62413132616822
0.54411580601117	0.91942984440905	0.66208161153873
0.57612261812947	0.92166893433767	0.69985188759856
0.60812943024778	0.92401051722437	0.73743493179178
0.64013624236608	0.92645077521357	0.77482400219717
0.67214305448438	0.92898578684078	0.81201284145758
0.70414986660269	0.93161153933239	0.84899567831203
0.73615667872099	0.93432394073158	0.885767226855
0.7681634908393	0.93711883178736	0.92232268366159
0.8001703029576	0.93999199754942	0.95865772292814
0.8321771150759	0.94293917861805	0.99476848978607
0.86418392719421	0.94595608200471	1.0306515919522
0.89619073931251	0.94903839156545	1.0663040898825
0.92819755143082	0.95218177797522	1.1017234855952
0.96020436354912	0.95538190821777	1.1369077103314
0.99221117566742	0.95863445457124	1.1718551112128
1.0242179877857	0.96193510307535	1.2065644370578
1.056224799904	0.96527956147111	1.2410348235043
1.0882316120223	0.96866356660889	1.2752657775872
1.1202384241406	0.972082891325	1.3092571619028
1.1522452362589	0.97553335079086	1.3430091784917
1.1842520483772	0.97901080834248	1.3765223525542
1.2162588604956	0.98251118080087	1.4097975161097
1.2482656726139	0.98603044329699	1.4428357916963
1.2802724847322	0.98956463361671	1.4756385762018
1.3122792968505	0.99310985608358	1.5082075249023
1.3442861089688	0.99666228499847	1.5405445357818
1.3762929210871	1.0002181676564	1.5726517341908
1.4082997332054	1.0037738269617	1.604531457898
1.4403065453237	1.0073256636638	1.636186242579
1.472313357442	1.010870158235	1.667618807778
1.5043201695603	1.0144038724136	1.6988320433737
1.5363269816786	1.0179234504335	1.7298289965705
1.5683337937969	1.0214256199634	1.7606128594348
1.6003406059152	1.0249071927765	1.7911869569855
1.6323474180335	1.028365065172	1.8215547358478
1.6643542301518	1.0317962181685	1.8517197534727
1.6963610422701	1.0351977174908	1.8816856679192
1.7283678543884	1.0385667133656	1.9114562281982
1.7603746665067	1.041900440149	1.9410352651663
1.792381478625	1.0451962157979	1.9704266829641
1.8243882907433	1.0484514412068	1.9996344509834
1.8563951028616	1.0516635994217	2.0286625963513
1.8884019149799	1.0548302547471	2.057515196916
1.9204087270982	1.0579490517612	2.0861963747173
1.9524155392165	1.0610177142491	2.1147102899245
1.9844223513348	1.0640340440696	2.1430611352244
2.0164291634532	1.0669959199636	2.1712531306413
2.0484359755715	1.0699012963166	2.1992905187689
2.0804427876898	1.0727482018839	2.2271775603966
2.1124495998081	1.0755347384878	2.2549185305125
2.1444564119264	1.0782590796946	2.2825177146616
2.1764632240447	1.0809194694794	2.3099794056441
2.208470036163	1.0835142208849	2.3373079005346
2.2404768482813	1.0860417146808	2.3645074980038
2.2724836603996	1.08850039803	2.3915824959279
2.3044904725179	1.0908887831656	2.4185371892672
2.3364972846362	1.093205446085	2.4453758681992
2.3685040967545	1.0954490252632	2.4721028164901
2.4005109088728	1.0976182203917	2.498722310091
2.4325177209911	1.0997117911442	2.525238615943
2.4645245331094	1.1017285559735	2.5516559909795
2.4965313452277	1.1036673909416	2.5779786813117
2.528538157346	1.1055272285864	2.6042109215848
2.5605449694643	1.1073070568258	2.6303569344941
2.5925517815826	1.1090059179023	2.6564209304488
2.6245585937009	1.1106229073697	2.6824071073739
2.6565654058192	1.1121571731222	2.7083196506387
2.6885722179375	1.1136079144692	2.7341627331043
2.7205790300558	1.1149743812545	2.7599405152787
2.7525858421741	1.1162558730236	2.7856571455734
2.7845926542924	1.1174517382376	2.8113167606507
2.8165994664108	1.1185613735355	2.8369234858566
2.8486062785291	1.1195842230459	2.8624814357291
2.8806130906474	1.1205197777476	2.887994714578
2.9126199027657	1.1213675748803	2.9134674171266
2.944626714884	1.122127197406	2.9389036292114
2.9766335270023	1.12279827352	2.9643074285313
3.0086403391206	1.1233804762139	2.9896828854434
3.0406471512389	1.1238735228888	3.0150340637967
3.0726539633572	1.1242771750204	3.040365021801
3.1046607754755	1.1245912378749	3.0656798129237
3.1366675875938	1.1248155602767	3.0909824868116
3.1686743997121	1.1249500344281	3.1162770902301
3.2006812118304	1.1249945957798	3.1415676680176
