1	4.755942
2	4.7558994
3	4.7546221
4	4.7545086
5	4.7533821
6	4.7530937
7	4.7525017
8	4.7520858
9	4.7514726
10	4.7506374
11	4.7502722
12	4.7490568
13	4.7486046
14	4.7477022
15	4.7469073
16	4.7467807
17	4.7467507
18	4.7466859
19	4.7465404
20	4.746522
21	4.7464234
22	4.7463241
23	4.7463431
24	4.7463084
25	4.7462868
26	4.7462798
27	4.7461499
28	4.7461103
29	4.7461141
30	4.746076
31	4.7460612
32	4.7460079
33	4.7459326
34	4.7459346
35	4.7458867
36	4.7458166
37	4.7458138
38	4.7457346
39	4.7457099
40	4.7456824
41	4.7456641
42	4.7455907
43	4.7455639
44	4.7455616
45	4.7455047
46	4.7454078
47	4.7453753
48	4.7453812
49	4.7453195
50	4.7452774
51	4.7452466
52	4.7452238
53	4.7451336
54	4.7451356
55	4.745131
56	4.7451249
57	4.745048
58	4.745038
59	4.7450509
60	4.7449855
61	4.744963
62	4.7449616
63	4.7449409
64	4.74493
65	4.7449241
66	4.7448953
67	4.7447702
68	4.7446783
69	4.7446129
70	4.7445337
71	4.7445179
72	4.7445376
73	4.7444494
74	4.744437
75	4.7444352
76	4.7444362
77	4.7443362
78	4.744313
79	4.7442566
80	4.7442214
81	4.7441646
82	4.7441811
83	4.7441286
84	4.744083
85	4.744047
86	4.7440115
87	4.7440143
88	4.7439724
89	4.7439581
90	4.7439458
91	4.7438585
92	4.7438586
93	4.7438389
94	4.7438757
95	4.7438845
96	4.743819
97	4.7437997
98	4.7437997
99	4.74379
100	4.7437717
101	4.7437757
102	4.7437603
103	4.7436483
104	4.7436212
105	4.7436151
106	4.7435681
107	4.7435409
108	4.74348
109	4.7434373
110	4.7434358
111	4.7434974
112	4.7435003
113	4.7434756
114	4.7434382
115	4.7434429
116	4.7434561
117	4.7434297
118	4.7434461
119	4.7434461
120	4.7434147
121	4.7434168
122	4.7433878
123	4.7433267
124	4.743349
125	4.7433389
126	4.7433318
127	4.7433067
128	4.7433253
129	4.7432691
130	4.7432002
131	4.7431921
132	4.7431497
133	4.743183
134	4.7431253
135	4.7431184
136	4.7431087
137	4.7430727
138	4.7430642
139	4.7430652
140	4.7430432
141	4.7430025
142	4.7429891
143	4.7429768
144	4.7429715
145	4.7429596
146	4.7429549
147	4.7429268
148	4.7429422
149	4.7428769
150	4.7428518
151	4.742836
152	4.7428367
153	4.7428141
154	4.742835
155	4.7428343
156	4.7428326
157	4.7428256
158	4.7428549
159	4.7428578
160	4.7428241
161	4.7428324
162	4.7428279
163	4.742738
164	4.7427237
165	4.7427459
166	4.7427391
167	4.7426321
168	4.7426309
169	4.742613
170	4.7425941
171	4.7425877
172	4.7425727
173	4.742568
174	4.7425288
175	4.7425449
176	4.7425538
177	4.7425464
178	4.7425627
179	4.7425675
180	4.74252
181	4.7425087
182	4.74251
183	4.7424921
184	4.742457
185	4.7424379
