1	4.7578735
2	4.757823
3	4.7579426
4	4.7577508
5	4.7576753
6	4.7577063
7	4.7577003
8	4.7575087
9	4.7575242
10	4.7575066
11	4.7575756
12	4.757324
13	4.7574271
14	4.7574534
15	4.7572671
16	4.7571446
17	4.7572214
18	4.7573226
19	4.757279
20	4.7573282
21	4.7572898
22	4.7573016
23	4.7570988
24	4.7570743
25	4.7570516
26	4.7568948
27	4.7569296
28	4.7566784
29	4.7567139
30	4.7566855
31	4.7565545
32	4.7565218
33	4.7564824
34	4.7563166
35	4.7564105
36	4.7563538
37	4.7562041
38	4.7560765
39	4.7561812
40	4.756207
41	4.7561604
42	4.7559945
43	4.7558054
44	4.7556963
45	4.7554492
46	4.7554604
47	4.7553816
48	4.7553427
49	4.7554815
50	4.7555026
51	4.7555494
52	4.7555901
53	4.7555637
54	4.7553426
55	4.7552584
56	4.7552005
57	4.7552448
58	4.7552903
59	4.7552036
60	4.755112
61	4.755192
62	4.7551703
63	4.7550656
64	4.7548745
65	4.7547991
66	4.7547053
67	4.754668
68	4.7545286
69	4.7546296
70	4.754473
71	4.754406
72	4.7542284
73	4.7542053
74	4.754182
75	4.7540536
76	4.7540504
77	4.7540028
78	4.7540821
79	4.7540169
80	4.7540431
81	4.7541453
82	4.7542516
83	4.7542378
84	4.7540863
85	4.7539978
86	4.753972
87	4.7538535
88	4.7538126
89	4.7535821
90	4.7536349
91	4.7535727
92	4.7534823
93	4.7533285
94	4.7533139
95	4.7532703
96	4.7531979
97	4.7532753
98	4.7532668
99	4.753247
100	4.7532538
101	4.7532952
102	4.7531963
103	4.7532414
104	4.7530904
105	4.7530846
106	4.7529074
107	4.7528545
108	4.7528406
109	4.7528484
110	4.7528292
111	4.7528166
112	4.7526147
113	4.7525914
114	4.7525935
115	4.7525666
116	4.7524912
117	4.752501
118	4.7522883
119	4.7522917
120	4.752173
121	4.7521285
122	4.7521007
123	4.7521704
124	4.7520641
125	4.7519444
126	4.7519631
127	4.7520595
128	4.7520488
129	4.7521478
130	4.7521796
131	4.7521461
132	4.7521107
133	4.7522681
134	4.752321
135	4.7523531
136	4.7522677
137	4.7520761
138	4.7521238
139	4.7519611
140	4.75206
141	4.752032
142	4.7520094
143	4.7521126
144	4.7520471
145	4.7520911
146	4.7519786
147	4.7518934
148	4.7518683
149	4.7519598
150	4.7518686
151	4.7519324
152	4.751952
153	4.7518468
154	4.7518258
155	4.7517731
156	4.7517132
157	4.7517263
158	4.7516366
159	4.7516549
160	4.7516181
161	4.7515526
162	4.7515302
163	4.7515464
164	4.751568
165	4.7516181
166	4.751662
167	4.7516592
168	4.7517084
169	4.7516855
170	4.7516546
171	4.7514457
172	4.7513389
173	4.7512918
174	4.7513268
175	4.7512502
176	4.7511005
177	4.7511596
178	4.7511967
179	4.7512856
180	4.7512162
181	4.7511551
182	4.7511374
183	4.7511488
184	4.7511231
185	4.7510745
186	4.7511185
187	4.7510282
188	4.7510465
189	4.7508218
190	4.7508363
191	4.7509268
192	4.7509439
193	4.7509363
194	4.7509518
195	4.7509856
196	4.7509451
197	4.7509413
198	4.750917
199	4.7508989
200	4.7509004
201	4.7507762
202	4.7506925
203	4.7506499
204	4.7505227
205	4.7504791
206	4.7504614
207	4.7504394
208	4.7504748
209	4.7504907
210	4.7504954
211	4.7504343
212	4.7504187
213	4.7503853
214	4.7505288
215	4.7504283
216	4.7503473
217	4.7504065
218	4.7503687
219	4.7503947
220	4.7503475
221	4.7503227
222	4.7503084
223	4.7502704
224	4.7502523
225	4.7502178
226	4.7502974
227	4.7503112
228	4.7503382
229	4.7503461
230	4.750363
231	4.7502381
232	4.7503047
233	4.7502924
234	4.7503073
235	4.7503926
236	4.7503405
237	4.7503839
238	4.7504149
239	4.7504717
240	4.7504312
241	4.7505133
242	4.750514
243	4.7505445
244	4.750494
245	4.7505167
246	4.7505215
247	4.7505061
248	4.7504301
249	4.7504035
250	4.750363
251	4.7503883
252	4.7504128
253	4.750404
254	4.7504325
