1	31025.822
2	22194.555
3	17425.699
4	12620.628
5	8695.6016
6	7459.1109
7	6593.1011
8	6587.4104
9	5765.7365
10	5289.981
11	4598.1677
12	4469.025
13	4288.0606
14	4137.6996
15	4078.8971
16	3873.9217
17	3069.8641
18	2989.124
19	2826.5345
20	2664.8394
21	2559.0179
22	2397.6362
23	2101.6277
24	1872.7421
25	1774.6671
26	1576.8048
27	1521.6818
28	1490.0222
29	1324.5832
30	1113.7884
31	1024.5849
32	924.73882
33	899.20934
34	874.7404
35	789.76444
36	774.49109
37	731.52861
38	721.73207
39	666.2737
40	631.12481
41	540.58442
42	517.31084
43	505.75131
44	490.53136
45	472.65802
46	449.57528
47	396.31918
48	383.84213
49	379.78485
50	355.68205
51	344.55923
52	336.56407
53	327.6367
54	314.93366
55	306.76854
56	281.9906
57	276.84265
58	275.76682
59	251.04496
60	230.57603
61	218.89676
62	218.80531
63	213.94233
64	208.71089
65	208.10515
66	199.29892
67	189.06082
68	174.86736
69	163.66608
70	160.36384
71	158.51669
72	157.17058
73	156.43996
74	151.43092
75	150.72986
76	146.06238
77	139.51054
78	134.77395
79	133.04653
80	132.7229
81	131.23512
82	128.01115
83	121.26845
84	119.10515
85	118.24472
86	114.92949
87	109.87287
88	108.80854
89	104.84245
90	101.50799
91	99.319185
92	98.185464
93	94.388532
94	93.882203
95	91.663066
96	87.0933
97	83.066063
98	81.968826
99	80.990654
100	80.78309
101	78.182603
102	77.301692
103	75.684112
104	72.282499
105	72.0885
106	70.024135
107	68.824395
108	65.121756
109	63.357692
110	63.114493
111	62.421416
112	62.053538
113	59.652635
114	58.048953
115	57.306118
116	56.847499
117	55.854708
118	55.692285
119	55.055361
120	52.491574
121	52.115761
122	51.31655
123	50.257252
124	50.032907
125	49.021502
126	48.92393
127	48.525445
128	46.388619
129	45.99163
130	45.036948
131	44.717081
132	44.427373
133	44.395453
134	43.206665
135	43.129679
136	42.770974
137	42.263156
138	42.14254
139	42.097746
140	42.021965
141	41.671504
142	41.552817
143	39.919894
144	39.08226
145	36.618639
146	36.049942
147	35.120217
148	34.365032
149	32.906392
150	32.441936
151	32.424354
152	32.285436
153	31.76669
154	31.59616
155	31.575726
156	30.961059
157	30.821218
158	30.523362
159	29.75089
160	29.297651
161	29.281913
162	28.873789
163	28.320018
164	27.901532
165	27.438832
166	26.629093
167	26.453817
168	25.566093
169	25.033066
170	24.27161
171	23.834503
172	23.678538
173	23.485417
174	22.883124
175	22.491463
176	22.152118
177	21.994526
178	21.640933
179	21.585119
180	21.355049
181	21.090899
182	20.581925
183	20.43268
184	20.057723
185	19.787515
186	19.591645
187	19.271781
188	18.943023
189	18.572609
190	18.284635
191	18.128534
192	18.11784
193	18.068855
194	17.727389
195	17.516222
196	17.479215
197	17.349776
198	17.113607
199	16.794914
200	16.51349
201	16.156852
202	16.042582
203	15.538148
204	15.17073
205	15.00146
206	14.903571
207	14.70513
208	14.560659
209	14.333122
210	14.327577
211	14.137794
212	14.043227
213	13.768714
214	13.753629
215	13.576171
216	13.429239
217	13.37942
218	13.245831
219	13.132767
220	13.119537
221	12.870537
222	12.844003
223	12.750742
224	12.513369
225	12.24947
226	12.094396
227	11.903362
228	11.772157
229	11.723681
230	11.535745
231	11.493503
232	11.486616
233	11.344494
234	11.201127
235	10.893561
236	10.847585
237	10.717457
238	10.501241
239	10.343826
240	10.074785
241	9.9907193
242	9.9681429
243	9.7498048
244	9.6109656
245	9.523506
246	9.4147409
247	9.3693401
248	9.3669706
249	9.2778146
250	9.1263837
251	9.0313528
252	9.014996
253	8.9986786
254	8.9960463
255	8.992012
256	8.9009335
257	8.8302237
258	8.8162156
259	8.7890932
260	8.7209035
261	8.6476728
262	8.6369038
263	8.6082022
264	8.5439205
265	8.5418031
266	8.4592896
267	8.3887197
268	8.3572353
269	8.2806038
270	8.26634
271	8.2591526
272	8.1273144
273	7.9813597
274	7.9436304
275	7.9287619
276	7.8935617
277	7.8915426
278	7.8883615
279	7.7310397
280	7.7299909
281	7.7191199
282	7.6722791
283	7.6476565
284	7.4932625
285	7.4892861
286	7.4327287
287	7.2777053
288	7.1822506
289	7.134154
290	7.1166814
291	7.0767478
292	7.0314097
293	6.9780609
294	6.9398044
295	6.9353215
296	6.9333866
297	6.9153402
298	6.8705915
299	6.8641834
300	6.8335365
301	6.7754817
302	6.7569656
303	6.708436
304	6.7060242
305	6.6303621
306	6.5987274
307	6.5647446
308	6.5263829
309	6.5019425
310	6.4410587
311	6.3794074
312	6.2628836
313	6.2427759
314	6.1691034
315	6.1682891
316	6.1256168
317	6.0744282
318	6.0277959
319	5.9904584
320	5.9781854
321	5.9462165
322	5.8749327
323	5.8743998
324	5.871902
325	5.866566
326	5.8621416
327	5.8213573
328	5.8064071
329	5.7913942
330	5.7348456
331	5.6730266
332	5.6603802
333	5.6456662
334	5.5782894
335	5.5154491
336	5.4881409
337	5.4870483
338	5.4859771
339	5.480897
340	5.4797267
341	5.4369236
342	5.4232306
343	5.4189322
344	5.3888599
345	5.384923
346	5.3483796
347	5.3327573
348	5.3073268
349	5.2995569
350	5.2880511
351	5.287596
352	5.2758619
353	5.2754167
354	5.2723162
355	5.2711677
356	5.2682689
357	5.261612
358	5.2418289
359	5.2336392
360	5.2216847
361	5.219276
362	5.2091569
363	5.203492
364	5.201632
365	5.1926826
366	5.1778512
367	5.1767728
368	5.1698508
369	5.1615043
370	5.1602913
371	5.1552146
372	5.1528823
373	5.1483775
374	5.1399936
375	5.1314915
376	5.1294925
377	5.1194635
378	5.1143425
379	5.1114563
380	5.0992262
381	5.0919222
382	5.0869267
383	5.0852313
384	5.0808518
385	5.0752217
386	5.069301
387	5.0668675
388	5.0658395
389	5.0637736
390	5.0501805
391	5.0428278
392	5.0389119
393	5.0337908
394	5.030389
395	5.0300487
396	5.0231238
397	5.0132839
398	5.0125165
399	5.0077216
400	5.007258
401	5.0067512
402	5.0051761
403	5.0050448
404	5.0036126
405	5.0029246
406	5.0025257
407	4.9999658
408	4.9918797
409	4.9879453
410	4.9813119
411	4.9788903
412	4.9763125
413	4.9747413
414	4.9710749
415	4.9699122
416	4.9682993
417	4.9635732
418	4.9618503
419	4.9606448
420	4.9603725
421	4.953782
422	4.9522544
423	4.9517078
424	4.9479516
425	4.9473763
426	4.9459148
427	4.9436552
428	4.942937
429	4.9409983
430	4.9405303
431	4.9400913
432	4.9358545
433	4.9350701
434	4.9333821
435	4.9333382
436	4.9313841
437	4.9310656
438	4.9278568
439	4.9251064
440	4.9250012
441	4.9243679
442	4.9238426
443	4.9238735
444	4.9228118
445	4.9215309
446	4.9217071
447	4.9200602
448	4.9191674
449	4.9124563
450	4.9120443
451	4.9087642
452	4.9087533
453	4.9087241
454	4.9063415
455	4.9002783
456	4.8999091
